day,event,warId,settlementId,factionId,detail
220,settlement_war_changed,-1,1,1,from=0
220,settlement_target_changed,-1,1,1,from=0 to=-1
220,settlement_general_changed,-1,1,1,from=0 to=-1
220,settlement_war_changed,-1,2,2,from=0
220,settlement_target_changed,-1,2,2,from=0 to=-1
220,settlement_general_changed,-1,2,2,from=0 to=-1
220,settlement_war_changed,-1,3,2,from=0
220,settlement_target_changed,-1,3,2,from=0 to=-1
220,settlement_general_changed,-1,3,2,from=0 to=-1
220,settlement_war_changed,-1,4,2,from=0
220,settlement_target_changed,-1,4,2,from=0 to=-1
220,settlement_general_changed,-1,4,2,from=0 to=-1
220,settlement_war_changed,-1,5,2,from=0
220,settlement_target_changed,-1,5,2,from=0 to=-1
220,settlement_general_changed,-1,5,2,from=0 to=-1
220,settlement_war_changed,-1,6,2,from=0
220,settlement_target_changed,-1,6,2,from=0 to=-1
220,settlement_general_changed,-1,6,2,from=0 to=-1
220,settlement_war_changed,-1,7,2,from=0
220,settlement_target_changed,-1,7,2,from=0 to=-1
220,settlement_general_changed,-1,7,2,from=0 to=-1
240,settlement_war_changed,-1,8,1,from=0
240,settlement_target_changed,-1,8,1,from=0 to=-1
240,settlement_general_changed,-1,8,1,from=0 to=-1
240,settlement_war_changed,-1,9,2,from=0
240,settlement_target_changed,-1,9,2,from=0 to=-1
240,settlement_general_changed,-1,9,2,from=0 to=-1
240,settlement_war_changed,-1,10,2,from=0
240,settlement_target_changed,-1,10,2,from=0 to=-1
240,settlement_general_changed,-1,10,2,from=0 to=-1
260,settlement_war_changed,-1,11,1,from=0
260,settlement_target_changed,-1,11,1,from=0 to=-1
260,settlement_general_changed,-1,11,1,from=0 to=-1
260,settlement_war_changed,-1,12,2,from=0
260,settlement_target_changed,-1,12,2,from=0 to=-1
260,settlement_general_changed,-1,12,2,from=0 to=-1
280,settlement_war_changed,-1,13,2,from=0
280,settlement_target_changed,-1,13,2,from=0 to=-1
280,settlement_general_changed,-1,13,2,from=0 to=-1
400,war_started,1,,,decl=2 def=1
400,settlement_war_changed,1,1,1,from=-1
400,settlement_war_changed,1,2,2,from=-1
400,settlement_target_changed,1,2,2,from=-1 to=1
400,settlement_war_changed,1,3,2,from=-1
400,settlement_target_changed,1,3,2,from=-1 to=1
400,settlement_war_changed,1,4,2,from=-1
400,settlement_target_changed,1,4,2,from=-1 to=1
400,settlement_war_changed,1,5,2,from=-1
400,settlement_target_changed,1,5,2,from=-1 to=1
400,settlement_war_changed,1,6,2,from=-1
400,settlement_target_changed,1,6,2,from=-1 to=1
400,settlement_war_changed,1,7,2,from=-1
400,settlement_target_changed,1,7,2,from=-1 to=1
400,settlement_war_changed,1,8,1,from=-1
400,settlement_war_changed,1,9,2,from=-1
400,settlement_target_changed,1,9,2,from=-1 to=1
400,settlement_war_changed,1,10,2,from=-1
400,settlement_target_changed,1,10,2,from=-1 to=1
400,settlement_war_changed,1,11,1,from=-1
400,settlement_war_changed,1,12,2,from=-1
400,settlement_target_changed,1,12,2,from=-1 to=1
400,settlement_war_changed,1,13,2,from=-1
400,settlement_target_changed,1,13,2,from=-1 to=1
400,settlement_war_changed,1,14,2,from=0
400,settlement_target_changed,1,14,2,from=0 to=1
400,settlement_general_changed,1,14,2,from=0 to=-1
580,settlement_war_changed,1,15,2,from=0
580,settlement_target_changed,1,15,2,from=0 to=1
580,settlement_general_changed,1,15,2,from=0 to=-1
580,settlement_war_changed,1,16,2,from=0
580,settlement_target_changed,1,16,2,from=0 to=1
580,settlement_general_changed,1,16,2,from=0 to=-1
640,settlement_war_changed,1,17,2,from=0
640,settlement_target_changed,1,17,2,from=0 to=1
640,settlement_general_changed,1,17,2,from=0 to=-1
